date,n_valid_pixels,n_fire_pixels_label,conf_max,conf_mean,conf_p90,t21_max,t21_mean,t21_p90,n_conf_ge_30,n_conf_ge_50,n_conf_ge_60,n_conf_ge_70,n_conf_ge_80,n_t21_ge_325,n_t21_ge_350,n_t21_ge_375,n_both_conf60_t21325,n_both_conf70_t21350
2018-08-27,1217568,472,100.0,76.36016845703125,100.0,403.20001220703125,328.57733154296875,361.29998779296875,439,375,360,333,256,236,68,30,218,68
2018-08-28,1217568,430,100.0,74.7651138305664,100.0,470.1000061035156,340.2639465332031,376.1000061035156,421,326,314,270,217,268,114,48,259,114
2018-08-29,1217568,355,100.0,66.52394104003906,100.0,431.29998779296875,328.08056640625,347.20001220703125,317,261,221,162,141,188,30,15,165,30
2018-08-30,1217568,362,91.0,64.63812255859375,89.0,341.3999938964844,322.9966735839844,338.0,343,295,241,155,70,126,0,0,99,0
2018-08-31,1217568,520,100.0,68.40961456298828,100.0,364.8999938964844,326.8042297363281,355.29998779296875,507,408,344,252,179,260,55,0,232,55
2018-09-01,1217568,444,100.0,78.89639282226562,100.0,423.6000061035156,346.0741271972656,400.1000061035156,431,396,372,282,250,339,154,80,324,154
2018-09-02,1217568,425,100.0,75.28235626220703,100.0,394.6000061035156,330.1129455566406,363.3999938964844,423,363,315,282,189,240,55,20,206,55
2018-09-03,1217568,289,100.0,74.76470947265625,100.0,354.3999938964844,325.6986083984375,340.0,278,255,230,187,160,160,11,0,160,11
2018-09-04,1217568,180,100.0,68.81666564941406,100.0,380.8999938964844,329.2127685546875,379.6000061035156,149,120,109,109,76,76,25,25,74,25
2018-09-05,1217568,403,100.0,85.99752044677734,100.0,505.0,362.6910705566406,422.79998779296875,397,377,374,346,303,338,220,110,337,220
2018-09-06,1217568,736,100.0,76.5,100.0,471.29998779296875,348.42022705078125,418.79998779296875,714,615,536,463,415,450,247,161,440,247
2018-09-07,1217568,516,100.0,78.33527374267578,100.0,481.6000061035156,345.3312072753906,389.20001220703125,489,407,392,330,294,369,175,80,331,175
2018-09-08,1217568,438,100.0,69.51598358154297,97.0,366.1000061035156,326.0322265625,342.79998779296875,396,356,309,253,154,198,42,0,172,42
2018-09-09,1217568,552,100.0,79.25362396240234,100.0,378.70001220703125,333.6851501464844,359.79998779296875,524,484,412,383,339,344,140,10,320,140
2018-09-10,1217568,308,100.0,76.92208099365234,100.0,360.0,323.7727355957031,337.5,286,274,223,185,160,127,16,0,115,16
2018-09-11,1217568,451,100.0,74.43902587890625,100.0,399.8999938964844,332.5443420410156,374.29998779296875,443,374,320,231,192,225,86,44,201,86
2018-09-12,1217568,196,100.0,69.52659606933594,100.0,379.3999938964844,324.0540466308594,337.3999938964844,177,155,130,106,75,92,11,2,92,11
2018-09-13,1217568,178,100.0,77.17977905273438,99.30000305175781,368.29998779296875,330.66796875,360.71002197265625,172,162,155,131,106,105,23,0,105,23
2018-09-14,1217568,222,93.0,66.80630493164062,89.0,344.5,321.57208251953125,338.5,211,196,144,96,51,62,0,0,56,0
2018-09-15,1217568,179,100.0,64.84915924072266,86.0,363.1000061035156,321.4776611328125,337.0,179,123,113,100,58,51,7,0,51,7
2018-09-16,1217568,36,100.0,88.0,100.0,359.5,335.9778137207031,359.5,34,30,30,30,30,21,10,0,21,10
2018-09-17,1217568,117,85.0,67.20513153076172,83.0,335.70001220703125,321.447021484375,328.8999938964844,106,95,85,71,32,47,0,0,47,0
2018-09-18,1217568,224,94.0,67.23213958740234,85.0,347.20001220703125,323.3276672363281,336.0,224,192,146,114,60,72,0,0,68,0
2018-09-19,1217568,87,90.0,68.51724243164062,80.0,341.0,323.31951904296875,339.5,87,87,71,42,14,28,0,0,28,0
2018-09-20,1217568,113,100.0,74.46017456054688,100.0,343.70001220703125,321.2416076660156,331.1000061035156,113,98,76,72,42,47,0,0,47,0
2018-09-21,1217568,81,89.0,71.0,88.0,341.5,324.1851806640625,334.0,81,75,64,55,19,40,0,0,29,0
2018-09-22,1217568,36,70.0,59.77777862548828,70.0,324.29998779296875,320.8166198730469,324.29998779296875,36,36,16,6,0,0,0,0,0,0
2018-09-23,1217568,115,100.0,75.47826385498047,100.0,351.29998779296875,324.910400390625,345.1000061035156,115,101,95,73,53,53,10,0,53,10
2018-09-24,1217568,73,97.0,72.123291015625,97.0,354.5,327.10546875,354.5,73,62,52,45,18,25,18,0,25,18
2018-09-25,1217568,194,100.0,74.80928039550781,100.0,471.0,343.8587646484375,396.0,169,162,160,130,116,133,46,29,133,46
2018-09-26,1217568,205,100.0,73.5268325805664,100.0,441.3999938964844,334.1424560546875,373.5,201,149,149,118,114,103,35,10,103,35
2018-09-27,1217568,213,100.0,70.49295806884766,100.0,390.20001220703125,331.7309875488281,372.1000061035156,201,183,160,123,74,98,28,21,98,28
2018-09-28,1217568,201,100.0,75.64179229736328,100.0,484.8999938964844,344.9397888183594,422.20001220703125,184,173,162,143,104,115,49,46,107,49
2018-09-29,1217568,342,100.0,74.11695861816406,96.0,354.29998779296875,323.22601318359375,341.7799987792969,332,306,251,224,168,157,8,0,157,8
2018-09-30,1217568,69,82.0,59.5217399597168,77.99998474121094,330.79998779296875,315.205810546875,323.5999755859375,69,44,34,19,7,7,0,0,7,0
2018-10-01,1217568,64,93.0,66.96875,93.0,346.0,326.3671569824219,346.0,63,50,47,35,15,29,0,0,29,0
2018-10-02,1217568,149,100.0,65.81879425048828,82.19998168945312,374.29998779296875,321.9711608886719,331.4800109863281,140,108,108,89,45,40,8,0,40,8
2018-10-03,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2018-10-04,1217568,39,70.0,45.38461685180664,70.0,327.8999938964844,315.9486999511719,327.8999938964844,22,17,11,11,0,11,0,0,11,0
2018-10-05,1217568,66,72.0,56.60606002807617,72.0,316.3999938964844,314.3621520996094,316.3999938964844,66,46,23,10,0,0,0,0,0,0
2018-10-06,1217568,32,72.0,66.84375,72.0,321.8999938964844,318.61248779296875,321.8999938964844,30,30,27,20,0,0,0,0,0,0
2018-10-07,1217568,199,95.0,76.21353912353516,93.0,400.70001220703125,334.5105285644531,356.20001220703125,192,186,173,143,73,105,41,10,92,41
2018-10-08,1217568,85,77.0,66.0941162109375,77.0,326.6000061035156,314.6952819824219,326.6000061035156,85,85,81,13,0,13,0,0,13,0
2018-10-09,1217568,181,95.0,65.87845611572266,76.0,349.70001220703125,319.26300048828125,328.1000061035156,181,147,118,98,15,41,0,0,41,0
2018-10-10,1217568,80,100.0,83.26249694824219,100.0,368.1000061035156,339.07000732421875,368.1000061035156,80,80,60,60,55,52,27,0,52,27
2018-10-11,1217568,378,96.0,72.92623138427734,92.0,351.70001220703125,320.54205322265625,341.29998779296875,366,336,315,265,104,96,12,0,96,12
2018-10-12,1217568,209,91.0,66.535888671875,86.0,342.1000061035156,320.891357421875,334.79998779296875,204,169,130,107,65,72,0,0,72,0
2018-10-13,1217568,110,91.0,68.81818389892578,84.69998931884766,339.6000061035156,318.9236755371094,332.1299743652344,110,95,89,43,23,28,0,0,28,0
2018-10-14,1217568,21,81.0,81.0,81.0,321.5,321.5,321.5,21,21,21,21,21,0,0,0,0,0
2018-10-15,1217568,87,84.0,60.67816162109375,77.0,327.0,311.48162841796875,319.5,87,72,52,11,6,6,0,0,6,0
2018-10-16,1217568,232,96.0,69.25,88.0,352.1000061035156,320.86248779296875,336.29998779296875,232,181,161,161,64,62,10,0,62,10
2018-10-17,1217568,428,95.0,69.59111785888672,90.0,349.70001220703125,319.83929443359375,338.70001220703125,428,396,317,227,80,72,0,0,72,0
2018-10-18,1217568,428,100.0,76.45794677734375,98.0,386.6000061035156,328.853271484375,355.8999938964844,421,408,372,291,207,203,55,25,203,55
2018-10-19,1217568,285,99.0,63.0806999206543,87.0,359.5,319.6122741699219,357.79998779296875,278,209,183,127,48,65,32,0,65,32
2018-10-20,1217568,116,100.0,74.20689392089844,100.0,369.5,325.2732238769531,342.70001220703125,113,108,93,73,48,48,11,0,48,11
2018-10-21,1217568,74,79.0,65.0,79.0,324.5,318.0946044921875,324.5,74,57,50,50,0,0,0,0,0,0
2018-10-22,1217568,380,100.0,66.24383544921875,87.0,372.1000061035156,319.3413391113281,337.0,362,327,247,129,75,89,22,0,86,22
2018-10-23,1217568,201,100.0,65.25252532958984,94.0,419.79998779296875,326.4815673828125,357.5,169,149,127,98,48,61,30,17,61,30
2018-10-24,1217568,306,97.0,67.5882339477539,90.0,353.79998779296875,320.4670104980469,341.6000061035156,302,258,183,134,100,102,8,0,102,8
2018-10-25,1217568,357,100.0,71.86834716796875,91.0,372.1000061035156,325.3927001953125,345.20001220703125,347,314,273,241,113,142,18,0,142,18
2018-10-26,1217568,164,82.0,68.07926940917969,81.0,326.0,315.0048828125,323.6000061035156,164,163,130,84,18,7,0,0,7,0
2018-10-27,1217568,152,100.0,70.19078826904297,87.0,341.6000061035156,317.6795959472656,331.5,152,139,120,81,43,40,0,0,40,0
2018-10-28,1217568,32,50.0,44.1875,50.0,304.1000061035156,302.94061279296875,304.1000061035156,32,14,0,0,0,0,0,0,0,0
2018-10-29,1217568,46,76.0,63.10869598388672,76.0,324.6000061035156,317.3999328613281,324.6000061035156,41,41,41,20,0,0,0,0,0,0
2018-10-30,1217568,245,88.0,52.632652282714844,69.0,333.1000061035156,307.873046875,310.6000061035156,224,128,110,15,15,15,0,0,15,0
2018-10-31,1217568,185,90.0,65.9239730834961,82.0,344.6000061035156,317.3027038574219,336.6000061035156,169,139,125,84,22,36,0,0,22,0
2018-11-01,1217568,378,100.0,70.97090148925781,92.0,369.70001220703125,321.3002624511719,342.29998779296875,364,337,310,219,97,117,31,0,117,31
2018-11-02,1217568,210,96.0,69.9952392578125,87.0,352.70001220703125,319.25335693359375,334.3999938964844,210,191,176,127,51,36,7,0,36,7
2018-11-03,1217568,115,100.0,73.16521453857422,100.0,369.8999938964844,317.49481201171875,331.1000061035156,114,100,84,62,46,28,8,0,28,8
2018-11-04,1217568,30,81.0,72.80000305175781,81.0,323.29998779296875,317.9066467285156,323.29998779296875,30,30,30,21,10,0,0,0,0,0
2018-11-05,1217568,185,100.0,68.34831237792969,97.0,354.8999938964844,316.6113586425781,328.5,174,159,124,93,37,26,10,0,26,10
2018-11-06,1217568,94,89.0,76.01063537597656,89.0,334.3999938964844,320.30426025390625,334.3999938964844,94,92,88,63,49,29,0,0,29,0
2018-11-07,1217568,261,90.0,65.5147705078125,82.0,357.3999938964844,316.9440612792969,329.3999938964844,233,196,154,130,52,41,11,0,23,0
2018-11-08,1217568,667,100.0,87.02848815917969,100.0,466.5,368.3301086425781,427.29998779296875,667,660,622,553,484,505,389,296,494,389
2018-11-09,1217568,1682,100.0,91.97178649902344,100.0,500.6000061035156,378.17431640625,455.6000061035156,1622,1611,1554,1470,1419,1438,1097,753,1395,1096
2018-11-10,1217568,665,100.0,82.43939208984375,100.0,500.0,345.14764404296875,402.6000061035156,633,587,523,486,429,417,184,106,409,184
2018-11-11,1217568,671,100.0,83.96759033203125,100.0,500.0,346.716552734375,393.70001220703125,638,628,600,535,398,463,193,86,451,193
2018-11-12,1217568,528,100.0,81.19693756103516,100.0,466.70001220703125,338.7306823730469,388.3999938964844,490,460,440,380,338,289,147,76,284,147
2018-11-13,1217568,128,100.0,82.75,100.0,415.79998779296875,337.8210754394531,405.29998779296875,128,123,112,95,86,64,36,23,64,36
2018-11-14,1217568,306,100.0,73.5753402709961,100.0,397.70001220703125,326.7803955078125,362.1000061035156,283,243,195,176,151,131,48,19,119,48
2018-11-15,1217568,209,100.0,70.2966537475586,100.0,375.20001220703125,317.97802734375,334.20001220703125,168,137,137,127,106,61,10,10,61,10
2018-11-16,1217568,222,100.0,71.83333587646484,100.0,369.3999938964844,324.6707458496094,346.29998779296875,215,182,162,138,96,89,22,0,86,22
2018-11-17,1217568,254,100.0,69.50393676757812,100.0,397.6000061035156,319.2401428222656,338.0,224,185,177,162,103,63,16,9,62,16
2018-11-18,1217568,127,96.0,55.503936767578125,91.0,351.29998779296875,311.67315673828125,327.20001220703125,119,70,52,40,26,21,4,0,21,4
2018-11-19,1217568,64,100.0,76.28125,100.0,330.20001220703125,313.0250244140625,328.72998046875,62,62,50,34,34,15,0,0,15,0
2018-11-20,1217568,96,98.0,61.79166793823242,69.0,355.1000061035156,311.49273681640625,322.3500061035156,96,75,68,7,7,7,7,0,7,7
2018-11-21,1217568,57,100.0,66.26415252685547,100.0,369.70001220703125,328.88946533203125,369.70001220703125,40,27,27,27,27,26,11,0,26,11
2018-11-22,1217568,10,49.0,49.0,49.0,301.70001220703125,301.70001220703125,301.70001220703125,10,0,0,0,0,0,0,0,0,0
2018-11-23,1217568,7,74.0,74.0,74.0,323.70001220703125,323.6999816894531,323.70001220703125,7,7,7,7,0,0,0,0,0,0
2018-11-24,1217568,87,84.0,53.482757568359375,74.0,326.6000061035156,306.7758483886719,314.0,87,40,30,14,7,7,0,0,7,0
2018-11-25,1217568,85,75.0,60.599998474121094,72.0,324.79998779296875,308.4023132324219,324.79998779296875,85,66,48,21,0,0,0,0,0,0
2018-11-26,1217568,46,84.0,69.06521606445312,84.0,330.8999938964844,317.3543701171875,330.8999938964844,42,42,27,27,24,24,0,0,24,0
2018-11-27,1217568,14,68.0,54.0,68.0,314.79998779296875,307.70001220703125,314.79998779296875,14,7,7,0,0,0,0,0,0,0
2018-11-28,1217568,105,100.0,63.38144302368164,95.0,360.6000061035156,322.4180908203125,347.3999938964844,76,58,55,52,51,49,8,0,49,8
2018-11-29,1217568,34,67.0,51.94117736816406,67.0,318.79998779296875,314.86468505859375,318.79998779296875,24,18,18,0,0,0,0,0,0,0
2018-11-30,1217568,117,92.0,62.17094039916992,85.0,339.8999938964844,311.6272888183594,327.70001220703125,117,93,67,27,17,17,0,0,17,0
2018-12-01,1217568,10,69.0,69.0,69.0,306.70001220703125,306.70001220703125,306.70001220703125,10,10,10,0,0,0,0,0,0,0
2018-12-02,1217568,17,73.0,65.5882339477539,73.0,312.70001220703125,310.494140625,312.70001220703125,17,14,14,14,0,0,0,0,0,0
2018-12-03,1217568,60,75.0,58.849998474121094,75.0,325.3999938964844,310.3733215332031,325.3999938964844,60,44,23,15,0,8,0,0,8,0
2018-12-04,1217568,43,94.0,72.27906799316406,94.0,345.5,322.2209167480469,345.5,43,37,35,24,24,16,0,0,16,0
2018-12-05,1217568,23,64.0,54.260868072509766,64.0,306.6000061035156,304.4478454589844,306.6000061035156,23,15,10,0,0,0,0,0,0,0
2018-12-06,1217568,50,77.0,71.80000305175781,77.0,316.29998779296875,312.33599853515625,316.29998779296875,50,50,50,36,0,0,0,0,0,0
2018-12-07,1217568,230,100.0,61.908695220947266,90.0,336.79998779296875,311.4943542480469,323.5,207,158,131,104,54,21,0,0,21,0
2018-12-08,1217568,38,63.0,53.842105865478516,63.0,306.29998779296875,303.9078063964844,306.29998779296875,38,26,11,0,0,0,0,0,0,0
2018-12-09,1217568,6,53.0,53.0,53.0,303.0,303.0,303.0,6,6,0,0,0,0,0,0,0,0
2018-12-10,1217568,7,51.0,51.0,51.0,302.79998779296875,302.8000183105469,302.79998779296875,7,7,0,0,0,0,0,0,0,0
2018-12-11,1217568,111,79.0,58.657657623291016,79.0,318.70001220703125,306.6522521972656,318.70001220703125,111,92,43,24,0,0,0,0,0,0
2018-12-12,1217568,131,75.0,61.41600036621094,75.0,317.79998779296875,308.14501953125,314.6000061035156,125,91,84,40,0,0,0,0,0,0
2018-12-13,1217568,125,89.0,66.02400207519531,83.0,335.1000061035156,312.7048034667969,324.0,125,103,81,64,37,11,0,0,11,0
2018-12-14,1217568,98,82.0,58.53061294555664,82.0,322.5,309.3204345703125,322.0,87,60,60,47,25,0,0,0,0,0
2018-12-15,1217568,18,73.0,64.83333587646484,73.0,313.20001220703125,310.2833557128906,313.20001220703125,18,18,11,11,0,0,0,0,0,0
2018-12-16,1217568,22,80.0,62.40909194946289,80.0,322.6000061035156,312.2227478027344,322.6000061035156,22,19,10,10,10,0,0,0,0,0
2018-12-17,1217568,35,85.0,72.0999984741211,85.0,327.5,316.1085510253906,327.5,20,14,14,14,14,14,0,0,14,0
2018-12-18,1217568,82,72.0,51.34146499633789,72.0,312.3999938964844,304.9792785644531,311.70001220703125,74,50,35,13,0,0,0,0,0,0
2018-12-19,1217568,77,72.0,56.24675369262695,72.0,316.3999938964844,307.3246765136719,316.3999938964844,77,48,29,29,0,0,0,0,0,0
2018-12-20,1217568,10,43.0,43.0,43.0,305.0,305.0,305.0,10,0,0,0,0,0,0,0,0,0
2018-12-21,1217568,76,76.0,64.0526351928711,76.0,317.79998779296875,309.3158264160156,317.79998779296875,76,69,47,39,0,0,0,0,0,0
2018-12-22,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2018-12-23,1217568,11,65.0,65.0,65.0,307.5,307.5,307.5,11,11,11,0,0,0,0,0,0,0
2018-12-24,1217568,14,89.0,86.28571319580078,89.0,334.0,329.9142761230469,334.0,14,14,14,14,12,10,0,0,10,0
2018-12-25,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2018-12-26,1217568,64,78.0,57.921875,72.0,317.70001220703125,306.1781005859375,311.79998779296875,64,50,40,18,0,0,0,0,0,0
2018-12-27,1217568,112,87.0,60.5,80.0,330.5,308.6339416503906,319.70001220703125,112,80,44,38,19,5,0,0,5,0
2018-12-28,1217568,141,100.0,69.34751892089844,100.0,360.6000061035156,317.7297668457031,345.20001220703125,134,105,92,74,67,53,5,0,53,5
2018-12-29,1217568,35,69.0,56.371429443359375,69.0,309.79998779296875,306.1742858886719,309.79998779296875,34,27,17,0,0,0,0,0,0,0
2018-12-30,1217568,10,55.0,55.0,55.0,303.20001220703125,303.20001220703125,303.20001220703125,10,10,0,0,0,0,0,0,0,0
2018-12-31,1217568,21,40.0,38.80952453613281,40.0,300.70001220703125,300.6048278808594,300.70001220703125,21,0,0,0,0,0,0,0,0,0
2019-01-01,1217568,7,59.0,59.0,59.0,304.5,304.5,304.5,7,7,0,0,0,0,0,0,0,0
2019-01-02,1217568,100,87.0,65.70930480957031,85.0,331.29998779296875,311.11004638671875,327.1000061035156,86,75,75,31,21,12,0,0,12,0
2019-01-03,1217568,98,68.0,51.84693908691406,68.0,309.0,304.64794921875,308.79998779296875,91,67,35,0,0,0,0,0,0,0
2019-01-04,1217568,192,91.0,57.11052703857422,73.0,338.29998779296875,311.7713623046875,326.5,190,131,83,26,18,29,0,0,26,0
2019-01-05,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-06,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-07,1217568,124,81.0,63.209678649902344,81.0,328.29998779296875,314.7386474609375,328.29998779296875,124,100,82,41,18,27,0,0,27,0
2019-01-08,1217568,29,94.0,80.0,94.0,344.1000061035156,324.6034240722656,344.1000061035156,29,29,29,22,15,15,0,0,15,0
2019-01-09,1217568,24,80.0,46.91666793823242,80.0,320.79998779296875,307.5416564941406,320.79998779296875,14,14,7,7,7,0,0,0,0,0
2019-01-10,1217568,32,74.0,62.1875,74.0,313.8999938964844,307.6812438964844,313.8999938964844,32,25,25,11,0,0,0,0,0,0
2019-01-11,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-12,1217568,188,99.0,63.5638313293457,86.0,357.6000061035156,312.35052490234375,334.0,187,140,106,64,24,24,11,0,24,11
2019-01-13,1217568,28,64.0,59.64285659790039,64.0,306.70001220703125,305.0392761230469,306.70001220703125,28,25,18,0,0,0,0,0,0,0
2019-01-14,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-15,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-16,1217568,7,65.0,65.0,65.0,307.29998779296875,307.3000183105469,307.29998779296875,7,7,7,0,0,0,0,0,0,0
2019-01-17,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-18,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-19,1217568,33,65.0,48.93939208984375,65.0,307.3999938964844,302.8757629394531,307.3999938964844,33,17,7,0,0,0,0,0,0,0
2019-01-20,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-21,1217568,40,60.0,50.25,60.0,304.79998779296875,302.57501220703125,304.79998779296875,40,20,10,0,0,0,0,0,0,0
2019-01-22,1217568,49,68.0,49.38775634765625,68.0,307.6000061035156,303.41839599609375,307.6000061035156,39,29,18,0,0,0,0,0,0,0
2019-01-23,1217568,72,92.0,84.16666412353516,92.0,340.5,329.093017578125,340.5,72,72,66,66,56,56,0,0,56,0
2019-01-24,1217568,165,90.0,65.25454711914062,84.0,446.5,325.8194274902344,347.0199890136719,165,123,108,66,31,63,10,10,63,10
2019-01-25,1217568,7,63.0,63.0,63.0,307.3999938964844,307.3999938964844,307.3999938964844,7,7,7,0,0,0,0,0,0,0
2019-01-26,1217568,7,84.0,84.0,84.0,312.0,312.0,312.0,7,7,7,7,7,0,0,0,0,0
2019-01-27,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-28,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-01-29,1217568,96,100.0,70.03125,91.5,360.6000061035156,316.9770812988281,343.1500244140625,96,86,82,49,15,23,10,0,23,10
2019-01-30,1217568,78,77.0,61.80769348144531,77.0,316.29998779296875,307.57952880859375,316.29998779296875,78,63,53,33,0,0,0,0,0,0
2019-01-31,1217568,390,97.0,67.72222137451172,91.89996337890625,414.5,321.50128173828125,353.20001220703125,378,304,257,179,130,104,48,16,92,39
2019-02-01,1217568,4,55.0,55.0,55.0,320.6000061035156,320.6000061035156,320.6000061035156,4,4,0,0,0,0,0,0,0,0
2019-02-02,1217568,43,89.0,74.53488159179688,89.0,334.8999938964844,318.37908935546875,334.8999938964844,43,43,35,26,17,17,0,0,17,0
2019-02-03,1217568,10,81.0,81.0,81.0,334.5,334.5,334.5,10,10,10,10,10,10,0,0,10,0
2019-02-04,1217568,44,80.0,63.272727966308594,80.0,327.20001220703125,310.9136047363281,327.20001220703125,44,37,31,13,7,7,0,0,7,0
2019-02-05,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-06,1217568,62,66.0,56.967742919921875,65.79999542236328,308.0,304.8210754394531,307.8800048828125,62,47,41,0,0,0,0,0,0,0
2019-02-07,1217568,153,82.0,54.67320251464844,72.0,326.29998779296875,306.9222412109375,314.6600036621094,146,114,48,24,10,10,0,0,10,0
2019-02-08,1217568,101,92.0,74.24050903320312,83.0,340.0,324.85638427734375,336.70001220703125,74,74,74,61,28,63,0,0,41,0
2019-02-09,1217568,40,98.0,64.8499984741211,98.0,356.5,319.64752197265625,356.5,40,29,17,17,17,17,10,0,17,10
2019-02-10,1217568,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2019-02-11,1217568,57,76.0,62.877193450927734,76.0,316.1000061035156,308.4912414550781,316.1000061035156,57,52,39,21,0,0,0,0,0,0
